1	21106	102
2	36567	101
26	282244	100
30	314469	98
35	352495	97
37	371403	94
42	413659	90
45	434138	89
51	468282	88
54	488671	87
55	494613	86
58	513779	82
156	1282565	80
157	1289124	79
166	1339581	78
167	1345915	77
169	1357857	75
170	1364412	73
171	1370876	71
177	1406768	70
183	1439446	69
199	1527382	68
200	1532676	67
206	1564248	65
207	1569494	64
215	1609698	61
218	1624221	59
224	1653828	57
239	1729130	56
334	2340465	55
478	3268740	54
481	3285983	53
487	3317821	51
509	3432694	50
511	3445247	49
553	3660027	48
555	3671346	46
556	3677048	45
557	3682833	44
566	3732655	43
569	3750619	42
583	3822982	40
585	3832367	39
1043	6481866	38
1064	6577944	36
1088	6686400	35
1129	6888020	34
1153	7000804	31
2155	12692474	30
2215	12974810	28
3354	19142592	27
3365	19195747	26
3393	19330521	25
3401	19365772	24
3431	19499335	23
3473	19689251	22
3494	19787556	21
3515	19889788	20
3534	19979945	19
3541	20012638	18
7713	41581227	17
7717	41597976	16
7833	42069922	15
8879	47297875	14
9068	48106387	13
9199	48652038	12
10145	53100009	11
12260	63096910	9
16990	85475073	8
26485	150497749	7
33263	204050842	6
39660	253154445	5
49264	327280566	4
96751	688411988	3
106950	766120353	2
324426	2354408601	1
1980850	12816395343	0
