1	12928	67
4	33601	65
5	38426	64
7	47306	61
11	64990	58
12	69073	53
16	86616	52
21	105939	51
27	127218	47
33	147568	42
35	154838	39
39	168867	37
42	178548	36
46	191647	35
49	202357	32
53	217469	31
59	240307	28
61	247904	26
69	278439	25
71	284759	24
74	295350	23
75	299170	22
76	302848	20
78	310515	19
112	433587	18
122	470145	17
132	504823	16
148	552235	14
150	558110	12
209	740042	11
289	967250	10
310	1021439	9
327	1065189	8
394	1244918	7
416	1301533	6
499	1493587	5
672	1905196	4
853	2318815	3
1195	3113755	2
1304	3363001	1
1960	4760037	0
