1	35965	103
33	654137	102
39	758436	101
40	774129	99
79	1404424	98
80	1419401	94
81	1433646	93
83	1462955	89
90	1563946	86
95	1636635	81
96	1649941	79
100	1707471	76
102	1736720	72
104	1767012	67
107	1809523	64
111	1861985	63
207	3223486	61
217	3354261	59
223	3416305	58
227	3461897	57
231	3512077	54
233	3534918	53
235	3557202	52
239	3606354	51
491	7111856	50
499	7218893	48
712	10233035	47
730	10447975	46
750	10684103	45
758	10773643	44
769	10893629	43
771	10921234	40
789	11121604	39
803	11284163	36
814	11401280	35
1359	18139762	34
1367	18220385	33
1378	18322295	32
1395	18486353	31
1406	18593222	30
1411	18641370	29
1437	18901069	28
1444	18975391	27
1451	19045148	25
1461	19152474	24
3620	44304033	23
6592	79341525	22
6621	79627748	21
8116	95495862	20
8121	95544491	19
10025	116279787	18
10083	116787046	17
11007	126225481	16
11278	128676035	15
12835	144442671	14
19685	214585007	13
25717	275197379	12
25943	277203963	11
33849	355888011	10
33978	357040675	9
53725	545109849	8
54455	551577648	7
93682	912099320	6
113854	1095190768	5
122217	1173342394	4
122789	1178182730	3
203773	1894184708	2
1611438	11062954352	1
4344902	30778682606	0
